replicate,generation,date,fish_id,photo_number,unique_id,file,manual_landmarks,facing_direction,car_perc,mel_perc,photo_method,mel_perc_v2
replicate_1,parental_gen_1,20200729,m1-03,IMG_1792.JPG,20200729_IMG_1792,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1792.JPG,TRUE,l,5.50421701792473,2.11235134771666,,1.57153560930626
replicate_1,parental_gen_1,20200729,m1-03,IMG_1795.JPG,20200729_IMG_1795,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1795.JPG,TRUE,r,5.24065453237698,2.16079598809215,,1.51545423667859
replicate_1,parental_gen_1,20200729,m1-03,IMG_1810.JPG,20200729_IMG_1810,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1810.JPG,TRUE,l,4.99728943866739,2.24434478340151,,1.62140850623429
replicate_1,parental_gen_1,20200729,m1-03,IMG_1815.JPG,20200729_IMG_1815,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1815.JPG,FALSE,r,5.27644935821593,2.3822070213464,,1.6315533063562
replicate_1,parental_gen_1,20200729,m1-04,IMG_1827.JPG,20200729_IMG_1827,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1827.JPG,TRUE,r,1.83615492990276,4.2046793080352,,3.70810910686653
replicate_1,parental_gen_1,20200729,m1-04,IMG_1828.JPG,20200729_IMG_1828,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1828.JPG,FALSE,r,1.94758328258565,4.37783341227417,,4.22333491215012
replicate_1,parental_gen_1,20200729,m1-04,IMG_1829.JPG,20200729_IMG_1829,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1829.JPG,TRUE,l,2.12404418011895,4.75426902964089,,3.83524597029928
replicate_1,parental_gen_1,20200729,m1-04,IMG_1830.JPG,20200729_IMG_1830,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1830.JPG,TRUE,l,2.1995241798966,4.71473669762548,,4.81310335361669
replicate_1,parental_gen_1,20200729,m1-05,IMG_1833.JPG,20200729_IMG_1833,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1833.JPG,TRUE,r,11.161346551912,5.40799651378146,,5.32955659657915
replicate_1,parental_gen_1,20200729,m1-05,IMG_1840.JPG,20200729_IMG_1840,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1840.JPG,TRUE,r,11.9828815977175,5.41770359340671,,4.470152128867
replicate_1,parental_gen_1,20200729,m1-05,IMG_1841.JPG,20200729_IMG_1841,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1841.JPG,TRUE,r,11.3688127546274,5.38820988248377,,4.96690512088453
replicate_1,parental_gen_1,20200729,m1-05,IMG_1842.JPG,20200729_IMG_1842,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1842.JPG,TRUE,l,10.8925163034834,4.64748687768411,,4.46357563225704
replicate_1,parental_gen_1,20200729,m1-05,IMG_1843.JPG,20200729_IMG_1843,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1843.JPG,TRUE,l,10.7517255020352,4.78143640887371,,4.62528237853819
replicate_1,parental_gen_1,20200729,m1-05,IMG_1844.JPG,20200729_IMG_1844,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1844.JPG,FALSE,l,12.2651017280114,5.15988829865413,,5.32786024733869
replicate_1,parental_gen_1,20200729,m1-05,IMG_1846.JPG,20200729_IMG_1846,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1846.JPG,TRUE,r,11.1549851924975,5.0431348984935,,5.39508133396283
replicate_1,parental_gen_1,20200729,m1-06,IMG_1850.JPG,20200729_IMG_1850,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1850.JPG,FALSE,l,6.14200311194824,3.76709524199492,,3.76709524199492
replicate_1,parental_gen_1,20200729,m1-06,IMG_1852.JPG,20200729_IMG_1852,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1852.JPG,FALSE,r,5.35771009070695,4.14828409745997,,4.14828409745997
replicate_1,parental_gen_1,20200729,m1-06,IMG_1853.JPG,20200729_IMG_1853,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1853.JPG,TRUE,r,5.45456643929689,4.15382662188521,,4.15382662188521
replicate_1,parental_gen_1,20200729,m1-06,IMG_1854.JPG,20200729_IMG_1854,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1854.JPG,TRUE,l,5.23149835946045,3.90448414145097,,3.61283266496537
replicate_1,parental_gen_1,20200729,m1-06,IMG_1855.JPG,20200729_IMG_1855,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1855.JPG,FALSE,l,5.2987117647756,3.91922160727195,,3.71419429004847
replicate_1,parental_gen_1,20200729,m1-06,IMG_1856.JPG,20200729_IMG_1856,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1856.JPG,FALSE,r,5.56904183921177,4.06849445475748,,4.06849445475748
replicate_1,parental_gen_1,20200729,m1-06,IMG_1858.JPG,20200729_IMG_1858,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1858.JPG,FALSE,l,5.2536190058412,3.93069055479879,,3.93069055479879
replicate_1,parental_gen_1,20200729,m1-06,IMG_1859.JPG,20200729_IMG_1859,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1859.JPG,FALSE,l,5.15165056775864,3.96571677380175,,3.84311299027191
replicate_1,parental_gen_1,20200729,m1-06,IMG_1860.JPG,20200729_IMG_1860,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1860.JPG,TRUE,r,5.8678348861603,4.15869685938175,,4.15869685938175
replicate_1,parental_gen_1,20200729,m1-06,IMG_1861.JPG,20200729_IMG_1861,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1861.JPG,FALSE,r,6.04942197188217,4.46183197438052,,4.40618683140657
replicate_1,parental_gen_1,20200729,m1-07,IMG_1873.JPG,20200729_IMG_1873,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1873.JPG,FALSE,l,9.39577685029981,2.14082415542631,,1.95745351047913
replicate_1,parental_gen_1,20200729,m1-07,IMG_1874.JPG,20200729_IMG_1874,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1874.JPG,FALSE,l,9.4862803643139,2.10279021861149,,1.93961277181775
replicate_1,parental_gen_1,20200729,m1-07,IMG_1875.JPG,20200729_IMG_1875,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1875.JPG,FALSE,r,7.03642095222585,2.06009282631707,,1.8239557039329
replicate_1,parental_gen_1,20200729,m1-07,IMG_1876.JPG,20200729_IMG_1876,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1876.JPG,FALSE,r,7.76404831248929,2.09868082919308,,1.91986465650163
replicate_1,parental_gen_1,20200729,m1-07,IMG_1882.JPG,20200729_IMG_1882,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1882.JPG,TRUE,r,7.96065185445134,2.12642291579848,,1.74149540499638
replicate_1,parental_gen_1,20200729,m1-07,IMG_1883.JPG,20200729_IMG_1883,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1883.JPG,FALSE,r,8.84956719419428,1.93013902247093,,1.66018186587392
replicate_1,parental_gen_1,20200729,m1-07,IMG_1884.JPG,20200729_IMG_1884,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1884.JPG,FALSE,r,8.74917026702845,2.09267389456277,,1.74447718088761
replicate_1,parental_gen_1,20200729,m1-07,IMG_1885.JPG,20200729_IMG_1885,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1885.JPG,FALSE,r,8.07622903921482,1.91122749878967,,1.67136129571762
replicate_1,parental_gen_1,20200729,m1-08,IMG_1891.JPG,20200729_IMG_1891,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1891.JPG,FALSE,l,13.7789328712959,2.81665111733085,,2.78888444622151
replicate_1,parental_gen_1,20200729,m1-08,IMG_1892.JPG,20200729_IMG_1892,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1892.JPG,FALSE,l,14.9505151843818,2.64144974692697,,2.73296276211135
replicate_1,parental_gen_1,20200729,m1-08,IMG_1895.JPG,20200729_IMG_1895,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1895.JPG,FALSE,r,12.3330301144252,1.74151386029588,,1.74151386029588
replicate_1,parental_gen_1,20200729,m1-08,IMG_1899.JPG,20200729_IMG_1899,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1899.JPG,FALSE,l,14.3812240943102,2.83253485492814,,2.83253485492814
replicate_1,parental_gen_1,20200729,m1-08,IMG_1900.JPG,20200729_IMG_1900,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1900.JPG,FALSE,l,14.8481952347084,2.65269381223329,,2.77604907539118
replicate_1,parental_gen_1,20200729,m1-08,IMG_1901.JPG,20200729_IMG_1901,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1901.JPG,TRUE,l,13.8033798471355,2.85159993455344,,2.85159993455344
replicate_1,parental_gen_1,20200729,m1-08,IMG_1902.JPG,20200729_IMG_1902,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1902.JPG,TRUE,r,14.5606827518896,1.6342465442495,,1.6342465442495
replicate_1,parental_gen_1,20200729,m1-08,IMG_1903.JPG,20200729_IMG_1903,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1903.JPG,FALSE,r,15.4180913894933,1.90884076491786,,1.90884076491786
replicate_1,parental_gen_1,20200729,m1-08,IMG_1905.JPG,20200729_IMG_1905,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1905.JPG,FALSE,r,15.258687431976,2.07914904121271,,2.07914904121271
replicate_1,parental_gen_1,20200729,m1-09,IMG_1908.JPG,20200729_IMG_1908,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1908.JPG,TRUE,r,2.31513550956793,4.39431985453286,,3.91700580136808
replicate_1,parental_gen_1,20200729,m1-09,IMG_1912.JPG,20200729_IMG_1912,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1912.JPG,TRUE,l,2.92233049459548,4.29495578119882,,4.29495578119882
replicate_1,parental_gen_1,20200729,m1-09,IMG_1921.JPG,20200729_IMG_1921,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1921.JPG,TRUE,r,2.82257246597294,5.06399724132335,,5.06399724132335
replicate_1,parental_gen_1,20200729,m1-09,IMG_1923.JPG,20200729_IMG_1923,photos/replicate_1/parental_gen_1/color_corrected/20200729-IMG_1923.JPG,TRUE,r,2.36392405063291,4.78270042194093,,4.77742616033755
replicate_1,parental_gen_1,20200730,m1-10,IMG_1934.JPG,20200730_IMG_1934,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1934.JPG,TRUE,l,5.19195685332323,1.81937812160424,,1.33188447696617
replicate_1,parental_gen_1,20200730,m1-10,IMG_1938.JPG,20200730_IMG_1938,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1938.JPG,FALSE,r,6.21815150883707,2.44084941938661,,1.46337305120385
replicate_1,parental_gen_1,20200730,m1-10,IMG_1945.JPG,20200730_IMG_1945,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1945.JPG,TRUE,l,6.22643421852828,2.34542874518549,,1.4798297182242
replicate_1,parental_gen_1,20200730,m1-10,IMG_1950.JPG,20200730_IMG_1950,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1950.JPG,TRUE,l,5.59469005476625,1.79676958488769,,1.31359631716803
replicate_1,parental_gen_1,20200730,m1-10,IMG_1954.JPG,20200730_IMG_1954,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1954.JPG,TRUE,r,5.31964253293256,2.07883641645317,,1.32234572633193
replicate_1,parental_gen_1,20200730,m1-10,IMG_1964.JPG,20200730_IMG_1964,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1964.JPG,TRUE,r,6.78079100681054,2.27188807745959,,1.38159514236482
replicate_1,parental_gen_1,20200730,m1-10,IMG_1967.JPG,20200730_IMG_1967,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1967.JPG,TRUE,r,6.48918804538401,2.29942967695129,,1.56385401342174
replicate_1,parental_gen_1,20200730,m1-10,IMG_1970.JPG,20200730_IMG_1970,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1970.JPG,TRUE,r,6.15328390936619,2.05179074866869,,1.42528975670878
replicate_1,parental_gen_1,20200730,m1-11,IMG_1973.JPG,20200730_IMG_1973,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1973.JPG,TRUE,l,3.14879339269583,3.12513442594743,,2.41644083107498
replicate_1,parental_gen_1,20200730,m1-11,IMG_1976.JPG,20200730_IMG_1976,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1976.JPG,TRUE,r,3.41561190020756,3.5244800781409,,2.5792601033739
replicate_1,parental_gen_1,20200730,m1-11,IMG_1978.JPG,20200730_IMG_1978,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1978.JPG,FALSE,l,3.23632660136951,3.2525786599636,,2.104099852648
replicate_1,parental_gen_1,20200730,m1-11,IMG_1980.JPG,20200730_IMG_1980,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1980.JPG,TRUE,l,3.0832199287369,3.35642978091271,,2.68846805106843
replicate_1,parental_gen_1,20200730,m1-11,IMG_1983.JPG,20200730_IMG_1983,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1983.JPG,FALSE,r,3.21141744238401,3.35068008334817,,2.58107075170414
replicate_1,parental_gen_1,20200730,m1-11,IMG_1986.JPG,20200730_IMG_1986,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1986.JPG,TRUE,r,3.55606005882049,3.23615912491615,,2.59842113410041
replicate_1,parental_gen_1,20200730,m1-11,IMG_1993.JPG,20200730_IMG_1993,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1993.JPG,FALSE,r,3.23216478674111,3.17230988328294,,2.41689972239709
replicate_1,parental_gen_1,20200730,m1-12,IMG_1995.JPG,20200730_IMG_1995,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1995.JPG,FALSE,l,10.5949575491494,2.64389708493398,,2.62129967395164
replicate_1,parental_gen_1,20200730,m1-12,IMG_1996.JPG,20200730_IMG_1996,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_1996.JPG,TRUE,l,10.618031779475,2.39553156000351,,2.10473180581161
replicate_1,parental_gen_1,20200730,m1-12,IMG_2016.JPG,20200730_IMG_2016,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2016.JPG,TRUE,r,9.77562391921607,2.51595824171132,,2.68674878845456
replicate_1,parental_gen_1,20200730,m1-12,IMG_2018.JPG,20200730_IMG_2018,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2018.JPG,TRUE,r,10.593680733626,3.53448650528054,,3.14007562258247
replicate_1,parental_gen_1,20200730,m1-13,IMG_2023.JPG,20200730_IMG_2023,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2023.JPG,TRUE,l,2.73802332605362,4.41429301612379,,4.33646206031318
replicate_1,parental_gen_1,20200730,m1-13,IMG_2024.JPG,20200730_IMG_2024,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2024.JPG,TRUE,l,2.86325929890286,4.25707670649556,,4.29547067515212
replicate_1,parental_gen_1,20200730,m1-13,IMG_2028.JPG,20200730_IMG_2028,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2028.JPG,TRUE,r,3.04176066257851,2.79075186138383,,2.79075186138383
replicate_1,parental_gen_1,20200730,m1-13,IMG_2029.JPG,20200730_IMG_2029,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2029.JPG,FALSE,r,2.72310995019088,2.79290616638995,,2.79290616638995
replicate_1,parental_gen_1,20200730,m1-13,IMG_2031.JPG,20200730_IMG_2031,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2031.JPG,TRUE,r,2.85675044636726,2.73085198919562,,2.85675044636726
replicate_1,parental_gen_1,20200730,m1-14,IMG_2034.JPG,20200730_IMG_2034,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2034.JPG,TRUE,l,5.60737944446178,7.68726796243721,,4.20345469482836
replicate_1,parental_gen_1,20200730,m1-14,IMG_2035.JPG,20200730_IMG_2035,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2035.JPG,TRUE,l,5.56571699087623,7.98330177311069,,3.11047512480634
replicate_1,parental_gen_1,20200730,m1-14,IMG_2039.JPG,20200730_IMG_2039,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2039.JPG,FALSE,r,6.41692459874278,3.34194879649425,,3.34194879649425
replicate_1,parental_gen_1,20200730,m1-14,IMG_2040.JPG,20200730_IMG_2040,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2040.JPG,TRUE,r,5.80188779749856,3.35158630388,,3.36010909168389
replicate_1,parental_gen_1,20200730,m1-14,IMG_2047.JPG,20200730_IMG_2047,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2047.JPG,TRUE,l,5.2265233850287,3.66141572027517,,3.27675336833964
replicate_1,parental_gen_1,20200730,m1-15,IMG_2063.JPG,20200730_IMG_2063,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2063.JPG,TRUE,r,10.1346445779157,3.65102413482058,,3.67852506985238
replicate_1,parental_gen_1,20200730,m1-15,IMG_2067.JPG,20200730_IMG_2067,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2067.JPG,FALSE,l,10.4190539426197,4.30405774441244,,3.36271244524883
replicate_1,parental_gen_1,20200730,m1-15,IMG_2069.JPG,20200730_IMG_2069,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2069.JPG,FALSE,l,11.2917795844625,4.05996569328989,,4.05996569328989
replicate_1,parental_gen_1,20200730,m1-15,IMG_2070.JPG,20200730_IMG_2070,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2070.JPG,TRUE,l,11.3078621724095,3.30507062205741,,3.49672930294571
replicate_1,parental_gen_1,20200730,m1-15,IMG_2071.JPG,20200730_IMG_2071,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2071.JPG,FALSE,r,12.1225744396119,3.70629809300769,,3.43237704918033
replicate_1,parental_gen_1,20200730,m1-15,IMG_2072.JPG,20200730_IMG_2072,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2072.JPG,TRUE,r,11.2486723313861,3.6533014692866,,3.31585236325013
replicate_1,parental_gen_1,20200730,m1-16,IMG_2074.JPG,20200730_IMG_2074,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2074.JPG,FALSE,l,5.76272610769134,4.81837853736423,,4.45387508140927
replicate_1,parental_gen_1,20200730,m1-16,IMG_2075.JPG,20200730_IMG_2075,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2075.JPG,FALSE,l,6.02087100586934,4.69951206699734,,4.96418794007415
replicate_1,parental_gen_1,20200730,m1-16,IMG_2080.JPG,20200730_IMG_2080,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2080.JPG,FALSE,r,7.37003586707575,3.91188799101162,,3.91188799101162
replicate_1,parental_gen_1,20200730,m1-16,IMG_2082.JPG,20200730_IMG_2082,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2082.JPG,FALSE,l,6.1319227032279,4.84940084205981,,4.84940084205981
replicate_1,parental_gen_1,20200730,m1-16,IMG_2083.JPG,20200730_IMG_2083,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2083.JPG,FALSE,l,6.39692294469036,4.92930508401736,,4.88525506038076
replicate_1,parental_gen_1,20200730,m1-16,IMG_2088.JPG,20200730_IMG_2088,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2088.JPG,FALSE,r,6.11379182353253,3.90158544991781,,3.98006256959542
replicate_1,parental_gen_1,20200730,m1-16,IMG_2089.JPG,20200730_IMG_2089,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2089.JPG,FALSE,r,5.8207760359137,4.15885530142581,,3.97847609975578
replicate_1,parental_gen_1,20200730,m1-17,IMG_2094.JPG,20200730_IMG_2094,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2094.JPG,FALSE,r,3.92025274634509,3.22437432890064,,2.72363095729743
replicate_1,parental_gen_1,20200730,m1-17,IMG_2106.JPG,20200730_IMG_2106,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2106.JPG,FALSE,l,4.65098675317653,3.4831035414977,,3.4831035414977
replicate_1,parental_gen_1,20200730,m1-17,IMG_2107.JPG,20200730_IMG_2107,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2107.JPG,TRUE,l,5.03985045807485,3.11306026868247,,3.11306026868247
replicate_1,parental_gen_1,20200730,m1-17,IMG_2108.JPG,20200730_IMG_2108,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2108.JPG,TRUE,l,5.17286936726356,3.35067785930608,,3.35067785930608
replicate_1,parental_gen_1,20200730,m1-17,IMG_2109.JPG,20200730_IMG_2109,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2109.JPG,TRUE,l,4.19909140621714,3.2126782484331,,3.2126782484331
replicate_1,parental_gen_1,20200730,m1-17,IMG_2113.JPG,20200730_IMG_2113,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2113.JPG,FALSE,r,4.29975031615811,2.95945609996001,,3.34857377563043
replicate_1,parental_gen_1,20200730,m1-17,IMG_2120.JPG,20200730_IMG_2120,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2120.JPG,TRUE,l,4.67741774626255,3.23031046484955,,3.219339975466
replicate_1,parental_gen_1,20200730,m1-18,IMG_2126.JPG,20200730_IMG_2126,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2126.JPG,FALSE,r,9.22377362657218,3.47811248406493,,2.56065366431447
replicate_1,parental_gen_1,20200730,m1-18,IMG_2130.JPG,20200730_IMG_2130,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2130.JPG,FALSE,r,9.00834393728934,3.88541899387075,,2.85384025099807
replicate_1,parental_gen_1,20200730,m1-18,IMG_2131.JPG,20200730_IMG_2131,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2131.JPG,FALSE,l,10.0835919759636,4.25694368697135,,2.641625432586
replicate_1,parental_gen_1,20200730,m1-18,IMG_2134.JPG,20200730_IMG_2134,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2134.JPG,FALSE,r,11.0042767144417,3.57260899612391,,2.70424566569514
replicate_1,parental_gen_1,20200730,m1-18,IMG_2135.JPG,20200730_IMG_2135,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2135.JPG,FALSE,l,10.7845858131097,4.51653355535683,,2.43506326641792
replicate_1,parental_gen_1,20200730,m1-18,IMG_2136.JPG,20200730_IMG_2136,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2136.JPG,FALSE,l,11.8378685523076,4.58257044847107,,2.54435254750931
replicate_1,parental_gen_1,20200730,m1-18,IMG_2137.JPG,20200730_IMG_2137,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2137.JPG,FALSE,r,12.3839255532799,3.84263585929888,,2.60682825952954
replicate_1,parental_gen_1,20200730,m1-19,IMG_2142.JPG,20200730_IMG_2142,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2142.JPG,TRUE,r,16.220467095139,2.19742916628949,,1.68258350683443
replicate_1,parental_gen_1,20200730,m1-19,IMG_2143.JPG,20200730_IMG_2143,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2143.JPG,FALSE,l,16.6867075421156,2.6834930650634,,2.83826418239181
replicate_1,parental_gen_1,20200730,m1-19,IMG_2144.JPG,20200730_IMG_2144,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2144.JPG,FALSE,l,16.0655775136715,2.73315751618317,,2.73315751618317
replicate_1,parental_gen_1,20200730,m1-19,IMG_2150.JPG,20200730_IMG_2150,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2150.JPG,TRUE,r,18.5661210964956,2.3730628911872,,1.66906539032254
replicate_1,parental_gen_1,20200730,m1-19,IMG_2151.JPG,20200730_IMG_2151,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2151.JPG,TRUE,r,16.1480087063945,2.46014471439496,,2.46014471439496
replicate_1,parental_gen_1,20200730,m1-20,IMG_2156.JPG,20200730_IMG_2156,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2156.JPG,TRUE,l,7.23779177314671,2.18128160987137,,1.66483111106359
replicate_1,parental_gen_1,20200730,m1-20,IMG_2158.JPG,20200730_IMG_2158,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2158.JPG,TRUE,r,5.69604392970376,2.95697460314002,,2.44707625595154
replicate_1,parental_gen_1,20200730,m1-20,IMG_2159.JPG,20200730_IMG_2159,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2159.JPG,TRUE,l,6.76755487427025,2.21997543024255,,1.6263874846439
replicate_1,parental_gen_1,20200730,m1-20,IMG_2160.JPG,20200730_IMG_2160,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2160.JPG,TRUE,l,7.24100823641406,2.31985431066595,,1.86767931790903
replicate_1,parental_gen_1,20200730,m1-20,IMG_2163.JPG,20200730_IMG_2163,photos/replicate_1/parental_gen_1/color_corrected/20200730-IMG_2163.JPG,TRUE,r,7.1970178336934,3.06688694031431,,2.53738297962469
replicate_1,parental_gen_1,20200806,m1-22,IMG_2185.JPG,20200806_IMG_2185,photos/replicate_1/parental_gen_1/color_corrected/20200806-IMG_2185.JPG,FALSE,l,5.30479993971818,3.87633615724943,,3.63090304315532
replicate_1,parental_gen_1,20200806,m1-22,IMG_2187.JPG,20200806_IMG_2187,photos/replicate_1/parental_gen_1/color_corrected/20200806-IMG_2187.JPG,TRUE,r,5.98690045711947,4.39380500784608,,3.44317845852949
replicate_1,parental_gen_1,20200806,m1-22,IMG_2189.JPG,20200806_IMG_2189,photos/replicate_1/parental_gen_1/color_corrected/20200806-IMG_2189.JPG,FALSE,l,6.99185887201785,4.3808100365728,,3.71729112175459
replicate_1,parental_gen_1,20200806,m1-22,IMG_2190.JPG,20200806_IMG_2190,photos/replicate_1/parental_gen_1/color_corrected/20200806-IMG_2190.JPG,FALSE,l,6.70687134502924,4.02046783625731,,3.63098501461988
replicate_1,parental_gen_1,20200806,m1-22,IMG_2192.JPG,20200806_IMG_2192,photos/replicate_1/parental_gen_1/color_corrected/20200806-IMG_2192.JPG,FALSE,l,6.77491728232788,4.42709513665413,,3.72456148302588
replicate_1,parental_gen_1,20200806,m1-22,IMG_2194.JPG,20200806_IMG_2194,photos/replicate_1/parental_gen_1/color_corrected/20200806-IMG_2194.JPG,FALSE,r,7.44257209926224,4.86984406438632,,3.89000670690812
replicate_1,parental_gen_1,20200806,m1-23,IMG_2203.JPG,20200806_IMG_2203,photos/replicate_1/parental_gen_1/color_corrected/20200806-IMG_2203.JPG,FALSE,r,13.4502855124507,4.8919762171072,,3.96538529463708
replicate_1,parental_gen_1,20200806,m1-23,IMG_2204.JPG,20200806_IMG_2204,photos/replicate_1/parental_gen_1/color_corrected/20200806-IMG_2204.JPG,FALSE,r,14.2742937395344,4.571922432885,,4.26619132501485
replicate_1,parental_gen_1,20200806,m1-23,IMG_2205.JPG,20200806_IMG_2205,photos/replicate_1/parental_gen_1/color_corrected/20200806-IMG_2205.JPG,TRUE,r,14.495077228796,4.84825219040737,,3.59384879414687
